,name,GALEX_NUV,WISE_3.4,SPIRE_250,t,type,n,q,log(W1),log(NUV),cluster_
458,IC3229,0.000711097592796,0.00465473003733,0.27776141249200004,4.2,1,1.16,0.29,-5.369871364063725,-7.24870087626405,1
459,NGC4321,0.0584397714267,1.04257281082,67.7268599324,4.0,1,4.54,0.83,0.041691514765134226,-2.8397586033547206,1
460,NGC4322,0.00017977426866799996,0.00608031984867,-0.140642296304,-2.4,0,1.23,0.71,-5.1026979776986,-8.623808557024597,1
461,NGC4324,0.00189124075159,0.134280783289,1.83499177513,-0.8,0,1.8,0.51,-2.007822273635901,-6.270522182978094,1
462,NGC4330,0.00293479500971,0.0585953011399,3.51573176187,6.1,1,1.6,0.11,-2.8371007709401237,-5.831117671510915,1
463,NGC4328,0.000358836913791,0.0195074014398,0.256192524664,-3.1,0,2.39,0.83,-3.9369613244121116,-7.932642551825726,1
464,NGC4339,0.0008611048787120001,0.148232484788,-0.0107822577727,-4.6,0,4.36,0.91,-1.9089733945394565,-7.057294250604067,1
465,NGC4340,0.00112936365788,0.180748976377,0.206313566101,-1.2,0,6.32,0.82,-1.710646081157086,-6.786100939497209,1
466,NGC4343,0.00107748248249,0.0955363226875,3.74735720154,3.0,1,2.91,0.34,-2.3482487615297547,-6.833127993668411,1
467,NGC4342,0.000511378961142,0.08551026179469999,-0.070406021153,-3.2,0,2.41,0.26,-2.459118889250722,-7.578399635683602,1
468,IC3258,0.004655973489739999,0.0124775217263,0.867863914559,9.6,1,1.33,0.75,-4.383826515383797,-5.369604262353574,1
469,IC3259,0.00103712759731,0.0174948410422,1.04172499498,8.0,1,1.2,0.51,-4.045849239102591,-6.871300312646453,1
470,NGC4341,0.0003718094501010001,0.0194476643419,0.213220594959,-2.0,0,2.53,0.3,-3.9400283013778497,-7.897129065837488,1
471,NGC4350,0.00175755784034,0.280367478288,0.7230131442919999,-1.8,0,3.71,0.28,-1.27165411382931,-6.343830024243471,1
472,NGC4353,0.00108301945095,0.0178891659334,0.6252138105380001,9.8,1,0.46,0.55,-4.023560004493566,-6.828002350875259,1
473,NGC4351,0.00405163852323,0.0349134635473,1.54525892446,2.8,1,1.72,0.67,-3.3548827491715274,-5.5086339060444995,1
474,NGC4352,0.000418714999737,0.0417241930566,0.0041134668855300005,-2.0,0,3.07,0.41,-3.1766741491874573,-7.77832006103584,1
475,IC3267,0.0011958569624,0.0185218626397,0.8055684085160001,5.9,1,0.73,0.95,-3.988803480323539,-6.728892227261466,1
476,IC3268,0.00406714523534,0.0261909033319,0.948268865842,10.0,1,1.43,0.79,-3.6423431295758526,-5.504813942013569,1
477,NGC4359,0.0031419488520000004,0.0301164614486,2.03617944519,5.1,1,1.21,0.26,-3.5026833647381586,-5.762912018084519,1
478,NGC4356,0.00149011872325,0.0618599788719,1.6297448147799998,5.7,1,1.1,0.14,-2.7828818532723134,-6.508899482165497,1
479,NGC4365,0.00548518280119,0.999922031692,-0.18262508056,-4.8,0,6.56,0.74,-7.79713476865249e-05,-5.2057048583371826,1
480,NGC4370,0.000394762246807,0.0727998850551,2.00927045833,0.7,1,3.99,0.53,-2.6200409026942046,-7.837226881099504,1
481,NGC4371,0.0015652253746700005,0.312655995738,0.344163860943,-1.3,0,3.5,0.79,-1.1626517479961445,-6.4597254559845725,1
482,NGC4374,0.00904388119892,1.7210759542200005,3.20473965972,-4.4,0,7.33,0.9,0.5429496500265998,-4.705666860552735,1
483,NGC4377,0.00104837933074,0.109775809041,0.570944006953,-2.6,0,3.7,0.81,-2.2093150925683465,-6.860509801760874,1
484,IC3305,0.000401626458674,0.00971621716286,0.0128023356797,-5.0,0,1.45,0.42,-4.633958917036002,-7.819988108604564,1
485,NGC4379,0.0006823633223630001,0.109038866194,0.0436495270335,-2.7,0,3.36,0.8,-2.2160508897220215,-7.289948311233918,1
486,NGC4376,0.00333356333429,0.0181290939507,1.1121153404100002,9.8,1,1.01,0.62,-4.010237230604827,-5.703713476749611,1
487,NGC4378,0.0026773135832,0.165261516269,3.0288448571900006,1.0,1,5.09,0.79,-1.8002261126997552,-5.922941381520911,1
488,NGC4380,0.00380909839137,0.143648369104,4.77266651091,2.4,1,1.82,0.55,-1.9403868468826866,-5.570362760532865,1
489,NGC4383,0.00955993870589,0.08910697009960003,5.38953958895,0.8,1,3.66,0.46,-2.417917719735605,-4.6501739634571635,1
490,IC3311,0.0007093282375529999,0.0117610989663,0.681276387105,7.5,1,0.61,0.17,-4.442957891362484,-7.251192180097499,1
491,PGC040547,0.000581598500706,0.0198781320919,0.283249440853,-2.4,0,0.82,0.53,-3.918135041328107,-7.449730209626554,1
492,IC3313,0.000486634628074,0.0171467161096,0.0740810848273,-4.0,0,4.68,0.79,-4.0659486041947135,-7.627996966821728,1
493,NGC4387,0.00043226305991,0.0756786160514,-0.0158185103858,-4.8,0,2.34,0.56,-2.5812596412529722,-7.746476220068985,1
495,NGC4388,0.00759918272322,0.269173299702,9.12369665613,2.8,1,4.18,0.28,-1.3123998700013377,-4.879714573890728,1
496,NGC4390,0.00421427349976,0.0257007941106,1.90524318788,5.0,1,0.89,0.75,-3.6612333883131987,-5.46927806305791,1
497,IC3322,0.00100904574276,0.024944716042200003,1.97956459098,6.3,1,1.14,0.18,-3.691093261089309,-6.898750203890979,1
498,UGC07522,0.000523265263723,0.0449780255885,2.57311779388,5.7,1,0.57,0.1,-3.1015812287345375,-7.555422026068886,1
499,NGC4396,0.005647861851520001,0.0423145901588,3.64441769947,6.8,1,1.59,0.27,-3.162623331389662,-5.176478238807054,1
500,IC3331,0.000289811969508,0.00467603187327,-0.0409821878512,-3.6,0,2.08,0.54,-5.3653054190418255,-8.14627822628052,1
501,NGC4402,0.00240859570198,0.178391520179,14.5176065115,3.2,1,0.9,0.19,-1.7237745925948629,-6.028711397586884,1
502,NGC4406,0.0184397980083,2.43803918243,16.720719189300002,-4.8,0,6.54,0.72,0.8911941024762833,-3.993244014910431,1
503,PGC040659,0.0116609116159,1.87627610092,1.7651231117099997,-5.0,0,6.8,0.71,0.6292890150852969,-4.451512917934118,1
504,NGC4411A,0.00363813561392,0.0286447649367,1.15099692913,5.4,1,1.2,0.92,-3.5527845772400974,-5.616283922527653,1
505,NGC4413,0.00334920859932,0.0617848215618,2.68486463626,2.1,1,2.55,0.73,-2.7840975504806513,-5.699031200062947,1
506,NGC4412,0.00450157714021,0.050711150499,2.89446256682,3.2,1,1.06,0.84,-2.9816094616195192,-5.403327468005869,1
507,NGC4415,0.000397852946686,0.0328621747824,-0.116186227939,-0.9,0,2.18,0.87,-3.4154329852885335,-7.829428101643086,1
508,NGC4416,0.00399865741433,0.0422601782316,2.59321098604,5.9,1,1.25,0.95,-3.1639100493019368,-5.521796620621613,1
509,NGC4417,0.0012720031118,0.197056321048,0.138280413693,-1.9,0,4.26,0.33,-1.624265697459279,-6.667162367683551,1
510,IC3355,0.001198617409,0.00336277036318,0.08675201373410002,9.7,1,0.37,0.31,-5.6949901318798295,-6.726586545600482,1
511,IC3358,0.000415250638619,0.0142152137644,0.0638591572123,-5.0,0,1.72,0.78,-4.253442496046411,-7.786628271557543,1
512,PGC040759,0.000144850776463,0.00634114780929,0.026786854002200003,-5.0,0,1.48,0.72,-5.06069548444445,-8.839806473300735,1
514,NGC4419,0.00203756909036,0.264887222164,8.379777769239999,1.2,1,2.44,0.31,-1.3284511203190192,-6.195997804045025,1
515,NGC4409,0.007246081712229999,0.0555171729854,4.34759039296,4.7,1,0.64,0.41,-2.891062882930861,-4.927294409698698,1
516,NGC4423,0.00251913963808,0.0179258597107,1.23641191676,7.8,1,1.06,0.18,-4.021510932101243,-5.983837849213967,1
517,NGC4424,0.00329029904344,0.105709117949,2.59886575278,0.9,1,3.14,0.4,-2.247064127300326,-5.716776823672912,1
518,NGC4425,0.000642910851408,0.0864444974755,-0.11410130212,-0.6,0,2.06,0.29,-2.448252718670359,-7.349504488116335,1
519,PGC040819,0.000227024585559,0.0831317748867,-0.00778089351963,-3.0,0,4.95,0.93,-2.4873282809308677,-8.390452239920275,1
520,IC3371,0.00119544760989,0.0105012548485,0.190825785008,6.0,1,0.92,0.14,-4.556260519578384,-6.729234594786491,1
521,NGC4430,0.00486229246971,0.0647923298458,4.02326727936,3.5,1,1.13,0.81,-2.736568049206945,-5.326245250699536,1
522,NGC4429,0.003561724551630001,0.7156316733210001,2.35630682665,-0.8,0,3.68,0.48,-0.3345896671182954,-5.637510426798754,1
523,PGC040821,0.00019450545942700006,0.00428919396603,-0.042483555719,-5.0,0,0.83,0.66,-5.4516564504014235,-8.545050326266281,1
524,NGC4434,0.00050686180968,0.0751761363316,0.0299041056789,-4.7,0,3.89,0.92,-2.5879214344040284,-7.587272156259337,1
525,NGC4435,0.00133905970175,0.267697895737,1.85967998853,-2.1,0,5.43,0.57,-1.3178961890134333,-6.615787626448543,1
526,NGC4436,0.000247315557995,0.0383199607438,0.13706419982,-1.8,0,2.43,0.43,-3.2617843503111086,-8.304845473992371,1
527,NGC4438,0.0049122059008,0.439175244841,7.86616241218,0.6,1,4.67,0.49,-0.8228567545807111,-5.316032171100518,1
528,NGC4440,0.0005762168946059999,0.0979266102962,-0.236968455816,1.1,1,4.34,0.91,-2.323536955386738,-7.459026415011306,1
529,UGC07579,0.000691129839258,0.00975266163979,0.685938604462,7.8,1,0.87,0.22,-4.6302150425306055,-7.277182851329606,1
530,NGC4442,0.00182507802836,0.400198358641,0.383466316625,-1.9,0,3.48,0.53,-0.9157949581877411,-6.306132537595909,1
531,IC0794,0.00027328794816799994,0.0210516360909,0.149608446021,-4.2,0,3.05,0.76,-3.8607769978408486,-8.204984563448603,1
532,NGC4449,0.169998401495,0.4890601543,35.3235168015,9.8,1,1.84,0.57,-0.7152697821445555,-1.7719662449466718,1
533,IC3381,0.00025668503112,0.0191851065375,0.0279934545976,-4.1,0,2.56,0.7,-3.953621002132104,-8.267660784526038,1
534,NGC4445,0.0008005543954339999,0.0454485623467,1.32945677204,2.0,1,0.71,0.16,-3.0911740903946905,-7.130206076013515,1
535,IC3391,0.00293077382483,0.0228059592294,1.2781034356999998,5.9,1,0.6,0.69,-3.780733407462328,-5.832488786784951,1
536,NGC4450,0.00490495429843,0.525748980044,8.197834899330001,2.4,1,3.57,0.58,-0.6429314044031118,-5.3175095033517445,1
537,UGC07596,0.000543033727005,0.00707322744317,0.0873658136788,9.8,1,1.0,0.43,-4.951438404910585,-7.518339127611164,1
538,NGC4451,0.0023002092835300004,0.0420981732672,2.31524661506,2.5,1,0.95,0.55,-3.1677509295629798,-6.0747551673475,1
539,IC3393,0.000205619520683,0.00768294147077,0.0612573371455,-1.6,0,1.66,0.42,-4.868752801143358,-8.489483083934026,1
540,IC3392,0.00125728475468,0.07172683347310001,2.5706664207900003,2.4,1,1.39,0.4,-2.634890354902561,-6.678800839882063,1
541,NGC4452,0.000718529829592,0.081150893463,0.0173749864712,-1.9,0,0.82,0.17,-2.5114449750636623,-7.238303336825421,1
542,NGC4460,0.00447205215982,0.086553472205,2.4806791555900003,-0.9,0,2.03,0.25,-2.4469928802558973,-5.409907879552457,1
544,NGC4458,0.0005567217947919999,0.0692721120956,0.298727354044,-4.9,0,3.45,0.87,-2.6697128766430045,-7.493444913564504,1
545,NGC4457,0.004812561997209999,0.341327989484,4.88245549585,0.3,0,7.87,0.73,-1.0749114179819408,-5.336525696914071,1
546,NGC4459,0.00396786629964,1.82417453683,3.58967097027,-1.6,0,5.63,0.8,0.6011275761257695,-5.529526784774365,1
547,NGC4461,0.00115029757568,0.212361110539,0.206250715883,-0.7,0,4.22,0.45,-1.5494671017691328,-6.767734608619081,1
548,NGC4464,0.000331201294327,0.0527843764662,0.199656605343,-2.7,0,3.21,0.72,-2.941540032318405,-8.012784227468655,1
549,IC3413,0.000309846104327,0.016942307884299998,0.0315252975271,-4.5,0,2.77,0.61,-4.077941360295262,-8.079434821405892,1
550,NGC4469,0.001184238026,0.209478757525,1.68130737619,0.2,0,2.48,0.33,-1.5631329408229253,-6.738655727252273,1
551,NGC4468,0.000363389766534,0.0320454484501,0.213201257242,-2.7,0,2.94,0.72,-3.4406001197378475,-7.920034562734431,1
552,NGC4470,0.005689538650810001,0.0367356850852,2.6173851320500003,1.9,1,0.68,0.64,-3.30400665069765,-5.169126114832346,1
553,NGC4472,0.0196403590147,3.46582364332,5.1314414709300005,-4.8,0,5.33,0.82,1.242950308094674,-3.9301686964520144,1
554,NGC4473,0.00356843326333,0.513261937914,0.386421662955,-4.7,0,6.33,0.55,-0.6669689639010825,-5.6356286413309435,1
555,NGC4474,0.00102605111227,0.125359566494,-0.310505999845,-1.9,0,4.36,0.47,-2.0765691390290555,-6.882037716447096,1
556,NGC4476,0.00097315627574,0.0592424519767,0.814487792352,-2.9,0,4.03,0.6,-2.8261168998803603,-6.934965876403713,1
558,NGC4477,0.0019206493058,0.436520633831,0.433997916655,-1.7,0,4.93,0.82,-0.8289196337292304,-6.255091970008283,1
559,NGC4482,0.00046808492727,0.025862053699,0.269266560088,-4.8,0,2.11,0.59,-3.6549784927437625,-7.666860809984407,1
560,IC3430,0.00030556355350400003,0.006135057460509999,0.173160726682,0.0,0,1.63,0.41,-5.093735834846823,-8.093352769878438,1
561,NGC4478,0.00106473537932,0.155945866898,0.114912098208,-4.9,0,1.94,0.81,-1.8582463390175856,-6.84502898081663,1
562,NGC4479,0.000406706455536,0.0483230206985,0.066725679758,-1.9,0,2.0,0.61,-3.0298472128538125,-7.80741887220928,1
563,NGC4480,0.0043673245227,0.0439722847147,3.32018740986,5.1,1,1.29,0.53,-3.1241957363774486,-5.433604694736888,1
564,NGC4483,0.000424648622013,0.0720479105596,-0.0539152016451,-1.4,0,2.78,0.62,-2.6304239568238694,-7.764248502738222,1
565,NGC4486,0.01537674625,2.20631407923,-0.470851096994,-4.3,0,3.8,0.89,0.7913232856878873,-4.174898894503189,1
566,NGC4488,0.000796797258572,0.0817827375345,0.0969094439685,-0.1,0,3.19,0.33,-2.5036890902295195,-7.134910292246993,1
567,NGC4491,0.000983468003025,0.0437078729475,0.964736139991,1.0,1,1.5,0.47,-3.13022703412558,-6.924425454446805,1
568,NGC4492,0.00172822178783,0.206501180647,1.64792487448,1.0,1,3.89,0.94,-1.5774491491785079,-6.3606622673977,1
570,NGC4497,0.0006258944079400001,0.0526553635006,0.162541980812,-1.1,0,1.39,0.44,-2.9439871747340356,-7.3763288785039505,1
571,NGC4496A,0.0169059695343,0.116680536544,8.105849995089999,7.4,1,1.28,0.77,-2.1483155355701515,-4.080088492541381,1
572,NGC4498,0.00647118029749,0.0504744995861,4.05583422382,6.4,1,1.12,0.4,-2.986287028926487,-5.040396760910673,1
573,IC0797,0.00297502522445,0.0256535424114,1.6695926949000002,6.1,1,1.2,0.7,-3.6630736111934716,-5.817502761213766,1
574,IC3459,0.000137502726148,0.00839383939017,-0.0837275975034,9.8,1,0.8,0.55,-4.780257248138711,-8.891866814523283,1
575,NGC4501,0.027933083641900003,1.1410751283299998,56.94334012270001,3.3,1,1.34,0.48,0.13197091299801286,-3.57794349903629,1
576,NGC4502,0.00150917610567,0.00737232825793,0.507822150961,5.9,1,0.87,0.51,-4.910021712503109,-6.496191402447107,1
577,NGC4503,0.000984387450794,0.300945186029,-0.0353389345647,-1.7,0,3.49,0.5,-1.2008271370325585,-6.923490987604616,1
578,NGC4506,0.0006526106562150001,0.0334617532521,0.496552832667,1.1,1,1.54,0.7,-3.397352186347316,-7.334529845076891,1
579,IC3468,0.000451088337149,0.0219813475513,-0.00758288649954,-4.8,0,2.71,0.82,-3.8175610238195006,-7.703847368131546,1
580,UGC07688,0.00123175109724,0.0484638032723,-0.0050615580328400005,9.7,1,1.01,0.77,-3.026938083959786,-6.6993184657429525,1
581,UGC07700,0.0024641347938200004,0.00920996845888,0.654132247795,7.9,1,1.99,0.65,-4.687468853380937,-6.005914529523052,1
582,IC3475,0.000368890405429,0.0146513756642,0.126776592927,-4.6,0,1.04,0.83,-4.223221045934403,-7.905010962295699,1
583,IC3476,0.00587850872417,0.0298192402134,2.43766131865,9.5,1,1.51,0.73,-3.51260144906471,-5.136452167576606,1
584,NGC4437,0.015354350988200004,0.455438661784,32.1854192968,6.0,1,0.8,0.11,-0.7864942326362675,-4.176356393113859,1
585,NGC4521,0.00033563641918700005,0.07891994785739999,0.198728051437,-0.2,0,3.49,0.29,-2.5393212585299176,-7.999482069631519,1
586,NGC4516,0.0004784718236580001,0.0411769386591,0.0595628865396,1.5,1,1.71,0.43,-3.1898769206242714,-7.644913233532312,1
587,NGC4519,0.012618214117,0.0644431300074,4.98261031191,6.9,1,1.77,0.84,-2.741972149422798,-4.372613944006469,1
588,NGC4522,0.00450662555208,0.0571441226849,3.61023987698,5.9,1,1.71,0.24,-2.862178734188959,-5.402206620136216,1
589,IC3499,0.00026086995067900004,0.021857568226400004,-0.215686287985,-0.4,0,2.48,0.29,-3.823208045495822,-8.25148854808149,1
590,NGC4525,0.00323479034951,0.0334790983669,1.91158528077,5.9,1,1.05,0.55,-3.3968339642223,-5.733791160081421,1
591,IC0800,0.00221918591888,0.0216237133017,0.888501629762,5.3,1,1.09,0.55,-3.8339647284338407,-6.110614853557219,1
592,NGC4526,0.00374598229758,0.859179120812,7.938020537839999,-1.9,0,3.82,0.44,-0.15177785625371684,-5.5870714006574715,1
593,NGC4528,0.000519737526102,0.0814453604065,0.193335249269,-2.0,0,2.41,0.56,-2.5078229080304166,-7.562186631317903,1
594,NGC4527,0.0063639684632,0.646363544791,46.36252402109999,4.0,1,4.81,0.4,-0.43639317065678945,-5.05710312401856,1
595,IC3509,0.000205884031245,0.008573685394029999,0.0366574406002,-5.0,0,3.35,0.77,-4.759057604501484,-8.488197502814781,1
596,NGC4531,0.00198297565387,0.118616542202,2.13271269008,-0.1,0,1.41,0.66,-2.131859323207189,-6.223156706942943,1
597,NGC4532,0.0181476126269,0.07939346292060001,7.46841935408,9.7,1,0.79,0.26,-2.533339245093239,-4.009216262630846,1
598,NGC4535,0.0373273130122,0.522374665095,33.6341016756,5.0,1,1.1,0.78,-0.6493701993341483,-3.288029967960504,1
599,NGC4533,0.00118608955702,0.0149441092646,0.743477196699,7.1,1,1.4,0.22,-4.2034380859190605,-6.737093469436229,1
600,NGC4536,0.0223125419251,0.401047749947,26.824033212699998,4.3,1,20.0,0.54,-0.9136747815901283,-3.802606340447966,0
601,IC3517,0.0006373232728090001,0.00409380496367,0.31637741894,8.5,1,0.83,0.5,-5.498280432430843,-7.358233538487154,1
602,IC3518,0.000169387278608,0.00872367736084,0.135532023606,10.0,1,1.19,0.37,-4.741714414265659,-8.683322875331276,1
603,IC3521,0.00164362692435,0.0287781636497,1.57835674911,9.8,1,0.97,0.44,-3.54813838603188,-6.4108499397616185,1
604,NGC4540,0.005520613857279999,0.100486261159,5.19199908342,6.2,1,1.0,0.78,-2.2977342657135433,-5.19926621884708,1
605,NGC4546,0.00246629946624,0.3951816330520001,0.7833417505570001,-2.7,0,4.29,0.46,-0.9284097892592739,-6.00503644355946,1
606,NGC4550,0.0012094851414000002,0.112736536097,0.34757222482199995,-2.0,0,1.97,0.31,-2.1827017215035776,-6.717560512900772,1
607,NGC4562,0.00139227435195,0.0170747877584,0.93199441612,7.1,1,0.87,0.34,-4.070152303564469,-6.576816644571866,1
608,NGC4551,0.000455695771783,0.0968116958759,0.0556933358366,-4.9,0,2.36,0.7,-2.334987466834122,-7.693685138247467,1
609,NGC4552,0.00587097254757,0.901034402511,1.1708435976,-4.6,0,7.61,0.92,-0.10421183951561017,-5.13773497784868,1
610,PGC041994,0.00012689898982,0.000483413861351,-0.0604309865759,8.0,1,1.32,0.17,-7.634637415403893,-8.97211914371691,0
611,NGC4559,0.0601992717949,0.353347867395,26.0291295598,6.0,1,1.37,0.41,-1.0403022472533268,-2.810095023170757,1
612,NGC4561,0.008594118857979999,0.031196749890700006,1.59957602062,7.2,1,1.14,0.9,-3.467441359762661,-4.756677163380545,1
613,NGC4565,0.0164038158207,1.50706517515,60.3177228629,3.2,1,1.39,0.13,0.4101641669838967,-4.110241299222013,1
614,NGC4564,0.00139592418439,0.217789547894,-0.135275268261,-4.6,0,4.18,0.43,-1.5242260591022094,-6.5741985852929705,1
615,NGC4567,0.0136485049739,0.579433743286,40.4070419175,4.0,1,1.21,0.66,-0.5457039570168183,-4.29412528907116,1
616,NGC4568,0.0136677367946,0.577388560679,40.351792963499996,4.1,1,1.71,0.38,-0.5492398237282211,-4.2927172019674815,1
617,PGC042068,0.0006914309337160003,0.0091044160496,0.0417551948094,10.0,1,1.76,0.56,-4.6989957029938525,-7.276747290783341,1
618,NGC4569,0.0186527679056,0.768540123454,20.625247218,2.4,1,3.49,0.37,-0.2632625072766005,-3.9817607307355565,1
619,NGC4570,0.0014413681071400002,0.270916373514,0.35523875570200003,-1.9,0,4.2,0.26,-1.3059450905437169,-6.54216254202648,1
620,IC3586,0.00034079641944200005,0.0133495245363,0.180840469017,-2.0,0,5.48,0.8,-4.316274510028544,-7.984225269396465,1
621,NGC4571,0.007917151232,0.421106669839,8.02252847452,6.4,1,1.49,0.9,-0.8648691048539641,-4.838723830790114,1
622,NGC4589,0.0022261295579,0.313148226407,0.176959732816,-4.8,0,5.28,0.8,-1.1610786337438226,-6.107490825711051,1
623,PGC042147,9.26426523663e-05,0.00221293412202,0.0498978201285,1.6,1,0.74,0.42,-6.113435986987136,-9.286760913652424,1
624,NGC4578,0.0010165208252,0.141855387208,0.205675635484,-2.1,0,5.98,0.68,-1.9529471402461038,-6.891369437943902,1
625,PGC042160,0.00225575153372,0.00741631761224,0.351306678353,9.5,1,0.73,0.56,-4.904072623663722,-6.094272087174124,1
626,NGC4579,0.0131662857155,0.896329819413,21.2143305742,2.8,1,5.0,0.72,-0.10944683171669761,-4.3300958291617375,1
627,UGC07795,0.00182273730131,0.0030258584489899995,0.205310255248,9.8,1,0.81,0.66,-5.8005604429685365,-6.3074158960774795,1
628,NGC4580,0.00233236875688,0.105731511063,4.28282942012,1.6,1,1.04,0.68,-2.2468523126250823,-6.060870893972669,1
629,NGC4584,0.000779302342232,0.0251755525424,0.650257904726,1.4,1,1.72,0.74,-3.681881892558783,-7.157111471560441,1
630,UGC07802,0.0008543379656589999,0.00994500849482,0.477743979418,6.1,1,0.82,0.15,-4.610684512496577,-7.065183698130457,1
631,NGC4586,0.0011456761321099998,0.131272218756,2.18890519083,1.2,1,4.89,0.45,-2.030482106077621,-6.771760307864396,1
632,IC3611,0.0010507344548,0.0119954276583,0.356036093507,6.3,1,1.69,0.59,-4.423229730278931,-6.858265878573449,1
633,NGC4591,0.00163344816758,0.030476628527900007,1.55419716971,3.1,1,1.39,0.47,-3.4907951668834225,-6.417062058323432,1
634,NGC4592,0.016916950668600002,0.0545168941079,4.648612780540001,7.9,1,0.83,0.3,-2.9092446417167452,-4.079439161577646,1
635,IC3631,0.000958573054685,0.0134398503884,0.060578618569800013,-1.2,0,1.75,0.51,-4.309531075764569,-6.9500647806626015,1
636,NGC4595,0.00525502265677,0.0384914207234,2.46742863775,4.0,1,0.98,0.66,-3.2573199008738003,-5.24857096319344,1
637,NGC4596,0.0026650545112,0.437815820265,0.980227164323,-0.8,0,4.52,0.65,-0.8259569587193962,-5.927530767089467,1
638,NGC4594,0.027665850149,4.71332339135,36.7662630054,1.1,1,3.62,0.44,1.5503932624664092,-3.587556472975904,1
639,NGC4606,0.00169909471599,0.0930959095972,1.60204566692,0.6,1,2.19,0.42,-2.3741250312475555,-6.377659689764984,1
640,NGC4607,0.0007036061699510001,0.0639749642086,5.47392551855,4.0,1,1.07,0.14,-2.749263456395605,-7.259291776021923,1
642,NGC4612,0.00495761933981,0.21195246136,0.35380805699900003,-2.0,0,3.05,0.76,-1.5513932683233431,-5.306829625281142,1
643,NGC4618,0.0338746883199,0.159266380197,9.0019571587,8.6,1,1.58,0.79,-1.8371771314395189,-3.385087200713161,1
644,NGC4625,0.007405464922739999,0.0515772719097,2.60518182212,8.7,1,1.28,0.93,-2.964674170394924,-4.905537048258252,1
645,NGC4627,0.00371746635202,0.044546002331600006,2.3329932870200003,-4.7,0,1.1,0.65,-3.1112328635114457,-5.594712930909663,1
646,NGC4621,0.0109375879943,1.07052638133,5.29383775547,-4.8,0,6.34,0.62,0.06815047267668553,-4.515549982137624,1
647,NGC4631,0.131987682435,1.20252012291,119.55538713700001,6.5,1,1.84,0.21,0.18441945708645377,-2.0250466756362346,1
648,NGC4630,0.004352878610109999,0.053001117373199985,3.81610051362,9.7,1,1.57,0.66,-2.937442283139041,-5.436917903290589,1
650,NGC4633,0.00271443421874,0.0189527289246,1.5410561391600002,7.9,1,0.98,0.4,-3.9658073512464553,-5.909171738200298,1
651,NGC4638,0.00123608285814,0.192171769556,0.103347610065,-2.6,0,3.1,0.44,-1.6493656737958657,-6.695807884863442,1
652,NGC4636,0.00923315732259,1.23731531036,0.06968778754369999,-4.8,0,5.92,0.8,0.21294396016915615,-4.684954217174026,1
653,NGC4639,0.00834480163694,0.116478674028,4.05525177055,3.6,1,1.97,0.66,-2.1500470782867427,-4.786116492439652,1
654,NGC4643,0.00277621336135,0.460088144478,3.7472351490800007,-0.5,0,4.41,0.66,-0.776337189425028,-5.886667380015165,1
655,NGC4647,0.023434364767400004,2.45225801324,16.415854396,5.1,1,1.92,0.83,0.8970092381661956,-3.753551754123768,1
656,NGC4649,0.0244571411276,2.52035703552,15.3626455674,-4.6,0,4.69,0.8,0.9244005722494655,-3.710833035047101,1
657,NGC4651,0.017075296905499998,0.267429155195,12.3187028584,5.1,1,1.52,0.65,-1.318900588115009,-4.070122485360207,1
658,NGC4654,0.0242080897933,0.769449960871,27.793332616300006,5.9,1,1.62,0.48,-0.2620793559254844,-3.721068412702269,1
659,NGC4656,0.0899488413473,0.0921409757691,6.593048637560001,9.0,1,1.93,0.25,-2.384435529459896,-2.4085141997435984,1
660,UGC07916,0.00192634562224,0.29334295597,0.299076715748,9.9,1,1.7,0.5,-1.226412856272867,-6.252130530905987,1
661,PGC042902,0.000200228321163,0.0124475518269,-0.003517967917510001,-5.0,0,3.23,0.64,-4.386231315817319,-8.516052236737643,1
662,NGC4660,0.0014282878948399995,0.18393838363,0.0979910607522,-4.6,0,3.53,0.56,-1.6931544490312451,-6.551278828353899,1
663,IC3718,0.0008336142284830001,0.014793150982700003,0.200023926562,-2.5,0,1.17,0.32,-4.2135909767630055,-7.08973981839323,1
664,NGC4624,0.00255408564492,0.413130238699,0.052853177165400014,-0.6,0,4.99,0.69,-0.8839923877933478,-5.9700609882926825,1
665,NGC4666,0.010580896022299998,0.619801812331,50.9067832086,5.0,1,1.64,0.23,-0.4783555095750037,-4.548705165939508,1
666,NGC4668,0.004580113260430001,0.0215215436363,1.4558412712,7.5,1,0.71,0.48,-3.8387008159497107,-5.38603155181028,1
667,PGC091228,0.000205847783038,0.0026775335000500003,0.047629381887800006,7.4,1,1.99,0.33,-5.922859244030631,-8.488373579599894,1
668,NGC4684,0.0026887047213400004,0.148364337989,0.7302543262960001,-1.2,0,2.6,0.34,-1.908084287175113,-5.918695717565041,1
670,NGC4688,0.00999621048292,0.0285369724529,2.22737007307,6.0,1,1.75,0.81,-3.5565547533978377,-4.605549209516435,1
671,NGC4691,0.0190327961605,0.201060774964,7.827706496760001,0.3,0,2.81,0.47,-1.6041480536205674,-3.961591674127357,1
672,NGC4698,0.00435892743797,0.363709807695,4.91017737735,1.6,1,3.54,0.72,-1.011398960910659,-5.435529252349868,1
673,NGC4697,0.007829944096960001,1.20760090664,-0.301219827847,-4.5,0,5.27,0.6,0.18863566962866826,-4.849799908601336,1
674,NGC4696,0.00778651838775,1.10789801001,0.71890941091,-3.8,0,2.96,1.0,0.10246453536091113,-4.855361452540627,1
